user,rate_blink_left,rate_blink_right,rate_smile_or_not,feel
11,0.51,0.98,0,1
11,0.51,0.98,0,1
11,0.51,0.98,0,1
11,0.84,0.91,0,1
11,0.84,0.91,0,1
11,0.84,0.91,0,1
11,0.81,0.99,0,1
11,0.81,0.99,0,1
11,0.81,0.99,0,1
11,0.52,0.92,0.11,1
11,0.52,0.92,0.11,1
11,0.52,0.92,0.11,1
11,0.52,0.92,0.11,1
11,0.52,0.92,0.11,1
11,0.52,0.92,0.11,1
11,0.69,0.8,0.05,1
11,0.69,0.8,0.05,1
11,0.69,0.8,0.05,1
11,0.69,0.8,0.05,1
11,0.69,0.8,0.05,1
11,0.75,0.84,0.1,1
11,0.75,0.84,0.1,1
11,0.75,0.84,0.1,1
11,0.74,0.75,0.1,1
11,0.74,0.75,0.1,1
11,0.74,0.75,0.1,1
11,0.63,0.68,0,1
11,0.63,0.68,0,1
11,0.63,0.68,0,1
11,0.57,0.85,0.08,1
11,0.57,0.85,0.08,1
11,0.57,0.85,0.08,1
11,0.62,0.89,0.08,1
11,0.62,0.89,0.08,1
11,0.62,0.89,0.08,1
11,0.72,0.87,0.07,1
11,0.72,0.87,0.07,1
11,0.7,0.86,0,0
11,0.7,0.99,0.12,0
11,0.7,0.99,0.12,0
11,0.7,0.99,0.12,0
11,0.68,0.99,0,0
11,0.68,0.99,0,0
11,0.68,0.99,0,0
11,0.03,0.99,0,0
11,0.03,0.99,0,0
11,0.03,0.99,0,0
11,0.63,0.99,0.07,0
11,0.63,0.99,0.07,0
11,0.63,0.99,0.07,0
11,0.58,0.99,0,0
11,0.58,0.99,0,0
11,0.58,0.99,0,0
11,0.53,0.99,0.23,0
11,0.53,0.99,0.23,0
11,0.53,0.99,0.23,0
11,0.8,0.99,0,0
11,0.8,0.99,0,0
11,0.8,0.99,0,0
11,0.49,0.99,0.01,0
11,0.49,0.99,0.01,0
11,0.49,0.99,0.01,0
11,0.52,0.99,0.32,0
11,0.52,0.99,0.32,0
11,0.52,0.99,0.32,0
11,0.83,0.99,0,0
11,0.83,0.99,0,0
11,0.83,0.99,0,0
11,0.83,0.99,0,0
11,0.99,0.99,0.13,0
11,0.99,0.99,0.13,0
11,0.99,0.99,0.13,0
11,0.93,0.99,0.19,0
11,0.93,0.99,0.19,0
11,0.93,0.99,0.19,0
11,0.85,0.99,0.06,0
11,0.85,0.99,0.06,0
11,0.85,0.99,0.06,0
11,0.85,0.99,0.06,0
11,0.99,0.99,0.01,0
11,0.99,0.99,0.01,0
11,0.99,0.99,0.01,0
11,0.99,0.99,0,0
11,0.99,0.99,0,0
11,0.99,0.99,0,0
11,0.99,0.99,0.02,0
11,0.99,0.99,0.02,0
11,0.99,0.99,0.02,0
11,0.59,0.99,0.01,0
11,0.59,0.99,0.01,0
11,0.59,0.99,0.01,0
11,0.59,0.99,0.01,0
11,0.6,0.99,0.07,0
11,0.6,0.99,0.07,0
11,0.6,0.99,0.07,0
11,0.77,0.99,0.05,0
11,0.77,0.99,0.05,0
11,0.89,0.99,0.01,2
11,0.89,0.99,0.01,2
11,0.89,0.99,0.01,2
11,0.99,0.93,0,2
11,0.99,0.93,0,2
11,0.99,0.93,0,2
11,0.99,0.93,0,2
11,0.99,0.99,0.06,2
11,0.99,0.99,0.06,2
11,0.99,0.99,0.06,2
11,0.99,0.99,0.1,2
11,0.99,0.99,0.1,2
11,0.99,0.99,0.1,2
11,0.87,0.78,0.72,2
11,0.87,0.78,0.72,2
11,0.87,0.78,0.72,2
11,0.88,0.7,0.69,2
11,0.88,0.7,0.69,2
11,0.88,0.7,0.69,2
11,0.88,0.7,0.69,2
11,0.99,0.73,0.94,2
11,0.99,0.73,0.94,2
11,0.99,0.73,0.94,2
11,0.99,0.89,0.9,2
11,0.99,0.89,0.9,2
11,0.99,0.89,0.9,2
11,0.99,0.89,0.9,2
11,0.9,0.84,0.76,2
11,0.9,0.84,0.76,2
11,0.9,0.84,0.76,2
11,0.97,0.89,0.95,2
11,0.97,0.89,0.95,2
11,0.97,0.89,0.95,2
11,0.75,0.86,0.95,2
11,0.75,0.86,0.95,2
11,0.75,0.86,0.95,2
11,0.95,0.85,0.95,2
11,0.95,0.85,0.95,2
11,0.95,0.85,0.95,2
11,0.94,0.85,0.96,2
11,0.94,0.85,0.96,2
11,0.94,0.85,0.96,2
11,0.93,0.86,0.96,2
11,0.93,0.86,0.96,2
11,0.93,0.86,0.96,2
11,0.9,0.84,0.95,2
11,0.9,0.84,0.95,2
11,0.9,0.84,0.95,2
11,0.95,0.87,0.95,2
11,0.95,0.87,0.95,2
11,0.95,0.87,0.95,2
11,0.96,0.92,0.95,2
11,0.96,0.92,0.95,2
11,0.96,0.92,0.95,2
11,0.96,0.86,0.66,2
11,0.96,0.86,0.66,2
11,0.99,0.91,0.49,2
11,0.99,0.91,0.49,2
11,0.99,0.91,0.49,2
11,0.92,0.88,0.77,2
11,0.99,0.88,0,0
11,0.99,0.83,0,0
11,0.99,0.83,0,0
11,0.99,0.83,0,0
11,0.99,0.87,0.01,0
11,0.99,0.87,0.01,0
11,0.99,0.87,0.01,0
11,0.99,0.85,0.01,0
11,0.99,0.85,0.01,0
11,0.99,0.85,0.01,0
11,0.99,0.86,0.02,0
11,0.99,0.86,0.02,0
11,0.99,0.86,0.02,0
11,0.99,0.82,0.01,0
11,0.99,0.82,0.01,0
11,0.99,0.82,0.01,0
11,0.99,0.82,0.01,0
11,0.99,0.88,0.01,0
11,0.99,0.88,0.01,0
11,0.99,0.88,0.01,0
11,0.99,0.82,0.02,0
11,0.99,0.82,0.02,0
11,0.99,0.82,0.02,0
11,0.99,0.86,0.01,0
11,0.99,0.86,0.01,0
11,0.99,0.86,0.01,0
11,0.99,0.83,0.06,0
11,0.99,0.83,0.06,0
11,0.99,0.83,0.06,0
11,0.99,0.84,0.06,0
11,0.99,0.84,0.06,0
11,0.99,0.84,0.06,0
11,0.96,0.82,0.02,0
11,0.96,0.82,0.02,0
11,0.96,0.82,0.02,0
11,0.99,0.82,0.01,0
11,0.99,0.82,0.01,0
11,0.99,0.82,0.01,0
11,0.99,0.87,0,0
11,0.99,0.87,0,0
11,0.99,0.87,0,0
11,0.99,0.87,0,0
11,0.99,0.9,0.01,0
11,0.99,0.9,0.01,0
11,0.99,0.9,0.01,0
11,0.99,0.82,0.05,0
11,0.99,0.82,0.05,0
11,0.99,0.82,0.05,0
11,0.99,0.78,0.02,0
11,0.99,0.78,0.02,0
11,0.99,0.78,0.02,0
11,0.99,0.82,0.05,0
11,0.99,0.82,0.05,0
11,0.99,0.82,0.05,0
11,0.99,0.82,0.04,0
11,0.99,0.82,0.04,0
11,0.99,0.82,0.04,0
11,0.99,0.71,0.03,0
11,0.99,0.71,0.03,0
11,0.99,0.71,0.03,0
11,0.93,0.54,0,1
11,0.93,0.54,0,1
11,0.93,0.54,0,1
11,0.87,0.58,0.04,1
11,0.87,0.58,0.04,1
11,0.87,0.58,0.04,1
11,0.67,0.42,0,1
11,0.67,0.42,0,1
11,0.67,0.42,0,1
11,0.74,0.45,0.09,1
11,0.74,0.45,0.09,1
11,0.74,0.45,0.09,1
11,0.68,0.4,0.09,1
11,0.68,0.4,0.09,1
11,0.68,0.4,0.09,1
11,0.69,0.52,0.17,1
11,0.69,0.52,0.17,1
11,0.69,0.52,0.17,1
11,0.64,0.4,0,1
11,0.64,0.4,0,1
11,0.64,0.4,0,1
11,0.64,0.4,0,1
11,0.64,0.4,0,1
11,0.54,0.29,0,1
11,0.54,0.29,0,1
11,0.54,0.29,0,1
11,0.54,0.29,0,1
11,0.55,0.56,0.02,1
11,0.55,0.56,0.02,1
11,0.55,0.56,0.02,1
11,0.55,0.56,0.02,1
11,0.6,0.51,0.09,1
11,0.6,0.51,0.09,1
11,0.6,0.51,0.09,1
11,0.65,0.47,0.08,1
11,0.65,0.47,0.08,1
11,0.67,0.52,0.15,1
11,0.67,0.52,0.15,1
11,0.67,0.52,0.15,1
11,0.63,0.45,0.07,1
11,0.63,0.45,0.07,1
11,0.63,0.45,0.07,1
11,0.63,0.56,0.04,1
11,0.63,0.56,0.04,1
11,0.67,0.59,0.09,1
11,0.67,0.59,0.09,1
11,0.67,0.59,0.09,1
11,0.93,0.64,0.16,1
11,0.93,0.64,0.16,1
11,0.93,0.64,0.16,1
11,0.62,0.47,0.07,1
11,0.62,0.47,0.07,1
11,0.62,0.47,0.07,1
11,0.85,0.53,0.04,1
11,0.85,0.53,0.04,1
11,0.85,0.53,0.04,1
11,0.62,0.51,0.21,1
11,0.62,0.51,0.21,1
11,0.62,0.51,0.21,1
11,0.62,0.58,0,1
11,0.99,0.77,0.01,2
11,0.99,0.77,0.01,2
11,0.99,0.77,0.01,2
11,0.99,0.72,0.01,2
11,0.99,0.72,0.01,2
11,0.99,0.72,0.01,2
11,0.99,0.69,0.22,2
11,0.99,0.69,0.22,2
11,0.99,0.69,0.22,2
11,0.99,0.69,0.22,2
11,0.58,0.73,0.67,2
11,0.58,0.73,0.67,2
11,0.58,0.73,0.67,2
11,0.69,0.65,0.95,2
11,0.69,0.65,0.95,2
11,0.69,0.65,0.95,2
11,0.72,0.77,0.95,2
11,0.72,0.77,0.95,2
11,0.72,0.77,0.95,2
11,0.71,0.73,0.96,2
11,0.71,0.73,0.96,2
11,0.71,0.73,0.96,2
11,0.73,0.68,0.95,2
11,0.73,0.68,0.95,2
11,0.73,0.68,0.95,2
11,0.76,0.63,0.95,2
11,0.76,0.63,0.95,2
11,0.76,0.63,0.95,2
11,0.73,0.7,0.91,2
11,0.73,0.7,0.91,2
11,0.73,0.7,0.91,2
11,0.71,0.67,0.96,2
11,0.71,0.67,0.96,2
11,0.71,0.67,0.96,2
11,0.68,0.58,0.96,2
11,0.68,0.58,0.96,2
11,0.68,0.58,0.96,2
11,0.8,0.58,0.95,2
11,0.8,0.58,0.95,2
11,0.8,0.58,0.95,2
11,0.65,0.72,0.82,2
11,0.65,0.72,0.82,2
11,0.65,0.72,0.82,2
11,0.65,0.71,0.81,2
11,0.65,0.71,0.81,2
11,0.65,0.71,0.81,2
11,0.71,0.62,0.89,2
11,0.71,0.62,0.89,2
11,0.71,0.62,0.89,2
11,0.68,0.77,0.96,2
11,0.68,0.77,0.96,2
11,0.68,0.77,0.96,2
11,0.77,0.83,0.85,2
11,0.77,0.83,0.85,2
11,0.77,0.83,0.85,2
11,0.8,0.79,0.85,2
11,0.8,0.79,0.85,2
11,0.8,0.79,0.85,2
11,0.85,0.67,0.95,2
11,0.85,0.67,0.95,2
12,0.18,0.07,0,2
12,0.22,0.31,0.97,2
12,0.22,0.31,0.97,2
12,0.22,0.31,0.97,2
12,0.22,0.31,0.97,2
12,0.22,0.31,0.97,2
12,0.49,0.28,0.38,2
12,0.49,0.28,0.38,2
12,0.49,0.28,0.38,2
12,0.49,0.28,0.38,2
12,0.49,0.28,0.38,2
12,0.53,0.28,0.97,2
12,0.53,0.28,0.97,2
12,0.53,0.28,0.97,2
12,0.48,0.25,0.97,2
12,0.48,0.25,0.97,2
12,0.48,0.25,0.97,2
12,0.24,0.17,0.96,2
12,0.24,0.17,0.96,2
12,0.24,0.17,0.96,2
12,0.38,0.35,0.96,2
12,0.38,0.35,0.96,2
12,0.38,0.35,0.96,2
12,0.24,0.29,0.98,2
12,0.24,0.29,0.98,2
12,0.24,0.29,0.98,2
12,0.62,0.49,0.96,2
12,0.62,0.49,0.96,2
12,0.62,0.49,0.96,2
12,0.84,0.8,0.96,2
12,0.84,0.8,0.96,2
12,0.84,0.8,0.96,2
12,0.95,0.75,0.96,2
12,0.95,0.75,0.96,2
12,0.95,0.75,0.96,2
12,0.9,0.86,0.97,2
12,0.9,0.86,0.97,2
12,0.9,0.86,0.97,2
12,0.54,0.95,0.96,2
12,0.54,0.95,0.96,2
12,0.54,0.95,0.96,2
12,0.54,0.95,0.96,2
12,0.59,0.78,0.96,2
12,0.59,0.78,0.96,2
12,0.59,0.78,0.96,2
12,0.65,0.87,0.96,2
12,0.65,0.87,0.96,2
12,0.65,0.87,0.96,2
12,0.5,0.78,0.96,2
12,0.5,0.78,0.96,2
12,0.5,0.78,0.96,2
12,0.46,0.28,0.63,2
12,0.46,0.28,0.63,2
12,0.46,0.28,0.63,2
12,0.57,0.75,0.95,2
12,0.57,0.75,0.95,2
12,0.57,0.75,0.95,2
12,0.99,0.99,0.75,2
12,0.99,0.99,0.75,2
12,0.99,0.99,0.75,2
12,0.99,0.99,0.06,0
12,0.99,0.99,0.06,0
12,0.99,0.99,0.06,0
12,0.86,0.99,0.02,0
12,0.86,0.99,0.02,0
12,0.86,0.99,0.02,0
12,0.99,0.96,0.01,0
12,0.99,0.96,0.01,0
12,0.99,0.96,0.01,0
12,0.77,0.86,0.05,0
12,0.77,0.86,0.05,0
12,0.77,0.86,0.05,0
12,0.99,0.99,0.01,0
12,0.99,0.99,0.01,0
12,0.99,0.99,0.01,0
12,0.99,0.99,0.01,0
12,0.99,0.99,0.01,0
12,0.99,0.99,0.01,0
12,0.84,0.91,0.01,0
12,0.84,0.91,0.01,0
12,0.84,0.91,0.01,0
12,0.85,0.83,0.03,0
12,0.85,0.83,0.03,0
12,0.85,0.83,0.03,0
12,0.76,0.8,0.02,0
12,0.76,0.8,0.02,0
12,0.76,0.8,0.02,0
12,0.8,0.81,0.02,0
12,0.8,0.81,0.02,0
12,0.8,0.81,0.02,0
12,0.86,0.9,0.04,0
12,0.86,0.9,0.04,0
12,0.86,0.9,0.04,0
12,0.76,0.99,0.02,0
12,0.76,0.99,0.02,0
12,0.76,0.99,0.02,0
12,0.99,0.99,0.02,0
12,0.99,0.99,0.02,0
12,0.99,0.99,0.02,0
12,0.76,0.99,0.01,0
12,0.76,0.99,0.01,0
12,0.76,0.99,0.01,0
12,0.93,0.99,0.01,0
12,0.93,0.99,0.01,0
12,0.93,0.99,0.01,0
12,0.99,0.99,0.03,0
12,0.99,0.99,0.03,0
12,0.99,0.99,0.03,0
12,0.99,0.99,0.01,0
12,0.99,0.99,0.01,0
12,0.99,0.99,0.02,0
12,0.99,0.99,0.02,0
12,0.99,0.99,0.02,0
12,0.99,0.99,0.02,0
12,0.99,0.99,0.02,0
12,0.99,0.99,0.02,0
12,0.99,0.99,0.02,0
12,0.99,0.99,0.02,0
12,0.99,0.99,0.02,0
12,0.99,0.99,0.01,0
12,0.56,0.38,0.01,1
12,0.75,0.87,0.04,1
12,0.75,0.87,0.04,1
12,0.75,0.87,0.04,1
12,0.67,0.93,0.06,1
12,0.67,0.93,0.06,1
12,0.67,0.93,0.06,1
12,0.69,0.8,0.03,1
12,0.69,0.8,0.03,1
12,0.69,0.8,0.03,1
12,0.96,0.98,0.01,1
12,0.96,0.98,0.01,1
12,0.96,0.98,0.01,1
12,0.99,0.89,0.08,1
12,0.99,0.89,0.08,1
12,0.99,0.89,0.08,1
12,0.85,0.99,0.18,1
12,0.85,0.99,0.18,1
12,0.85,0.99,0.18,1
12,0.99,0.99,0.03,1
12,0.99,0.99,0.03,1
12,0.99,0.99,0.03,1
12,0.78,0.91,0.05,1
12,0.78,0.91,0.05,1
12,0.78,0.91,0.05,1
12,0.71,0.92,0.04,1
12,0.71,0.92,0.04,1
12,0.71,0.92,0.04,1
12,0.99,0.85,0.05,1
12,0.99,0.85,0.05,1
12,0.99,0.85,0.05,1
12,0.78,0.99,0.05,1
12,0.78,0.99,0.05,1
12,0.78,0.99,0.05,1
12,0.99,0.99,0.1,1
12,0.99,0.99,0.1,1
12,0.99,0.99,0.1,1
12,0.99,0.99,0.1,1
12,0.97,0.98,0.05,1
12,0.97,0.98,0.05,1
12,0.97,0.98,0.05,1
12,0.94,0.99,0.06,1
12,0.94,0.99,0.06,1
12,0.94,0.99,0.06,1
12,0.99,0.99,0.11,1
12,0.99,0.99,0.11,1
12,0.99,0.99,0.11,1
12,0.99,0.99,0.1,1
12,0.99,0.99,0.1,1
12,0.99,0.99,0.1,1
12,0.99,0.99,0.1,1
12,0.99,0.99,0.04,1
12,0.99,0.99,0.04,1
12,0.99,0.99,0.04,1
12,0.99,0.99,0.09,1
12,0.99,0.99,0.09,1
12,0.99,0.99,0.09,1
12,0.99,0.99,0.09,1
12,0.99,0.99,0.09,1
12,0.99,0.99,0.09,1
12,0.91,0.95,0,0
12,1,1,0,0
12,0.48,0.73,0.09,0
12,0.48,0.73,0.09,0
12,0.48,0.73,0.09,0
12,0.48,0.73,0.09,0
12,0.48,0.73,0.09,0
12,0.48,0.73,0.09,0
12,0.5,0.47,0,0
12,0.5,0.47,0,0
12,0.5,0.47,0,0
12,0.5,0.47,0,0
12,0.5,0.47,0,0
12,0.5,0.47,0,0
12,0.87,0.73,0.03,0
12,0.87,0.73,0.03,0
12,0.87,0.73,0.03,0
12,0.99,0.99,0.03,0
12,0.99,0.99,0.03,0
12,0.99,0.99,0.03,0
12,0.99,0.91,0.03,0
12,0.99,0.91,0.03,0
12,0.99,0.91,0.03,0
12,0.75,0.99,0.01,0
12,0.75,0.99,0.01,0
12,0.92,0.99,0,0
12,0.92,0.99,0,0
12,0.92,0.99,0,0
12,0.66,0.85,0.02,0
12,0.66,0.85,0.02,0
12,0.66,0.85,0.02,0
12,0.99,0.99,0.01,0
12,0.99,0.99,0.01,0
12,0.99,0.99,0.01,0
12,0.99,0.99,0.01,0
12,0.99,0.99,0.01,0
12,0.99,0.99,0.01,0
12,0.99,0.99,0.01,0
12,0.99,0.99,0.01,0
12,0.99,0.99,0.01,0
12,0.99,0.99,0.01,0
12,0.99,0.99,0.01,0
12,0.99,0.99,0.01,0
12,0.99,0.99,0.01,0
12,0.99,0.99,0.01,0
12,0.99,0.99,0.01,0
12,0.99,0.99,0.03,0
12,0.99,0.99,0.03,0
12,0.99,0.99,0.03,0
12,0.99,0.97,0.01,0
12,0.99,0.97,0.01,0
12,0.99,0.9,0.03,0
12,0.99,0.9,0.03,0
12,0.99,0.9,0.03,0
12,0.99,0.96,0.04,0
12,0.99,0.96,0.04,0
12,0.99,0.96,0.04,0
12,0.99,0.99,0.01,0
12,0.99,0.99,0.01,0
12,0.99,0.99,0.01,0
12,0.92,0.79,0.69,2
12,0.92,0.79,0.69,2
12,0.92,0.79,0.69,2
12,0.59,0.86,0.91,2
12,0.59,0.86,0.91,2
12,0.59,0.86,0.91,2
12,0.47,0.66,0.95,2
12,0.47,0.66,0.95,2
12,0.47,0.66,0.95,2
12,0.48,0.62,0.95,2
12,0.48,0.62,0.95,2
12,0.48,0.62,0.95,2
12,0.57,0.76,0.92,2
12,0.57,0.76,0.92,2
12,0.57,0.76,0.92,2
12,0.47,0.59,0.95,2
12,0.47,0.59,0.95,2
12,0.47,0.59,0.95,2
12,0.76,0.58,0.95,2
12,0.76,0.58,0.95,2
12,0.76,0.58,0.95,2
12,0.76,0.77,0.96,2
12,0.76,0.77,0.96,2
12,0.76,0.77,0.96,2
12,0.57,0.69,0.71,2
12,0.57,0.69,0.71,2
12,0.57,0.69,0.71,2
12,0.66,0.72,0.95,2
12,0.66,0.72,0.95,2
12,0.66,0.72,0.95,2
12,0.64,0.66,0.67,2
12,0.64,0.66,0.67,2
12,0.64,0.66,0.67,2
12,0.46,0.5,0.95,2
12,0.46,0.5,0.95,2
12,0.46,0.5,0.95,2
12,0.63,0.48,0.83,2
12,0.63,0.48,0.83,2
12,0.63,0.48,0.83,2
12,0.31,0.51,0.95,2
12,0.31,0.51,0.95,2
12,0.31,0.51,0.95,2
12,0.64,0.56,0.94,2
12,0.64,0.56,0.94,2
12,0.64,0.56,0.94,2
12,0.61,0.51,0.42,2
12,0.61,0.51,0.42,2
12,0.61,0.51,0.42,2
12,0.34,0.54,0.83,2
12,0.34,0.54,0.83,2
12,0.34,0.54,0.83,2
12,0.53,0.46,0.71,2
12,0.53,0.46,0.71,2
12,0.53,0.46,0.71,2
12,0.53,0.46,0.71,2
12,0.33,0.44,0.74,2
12,0.33,0.44,0.74,2
12,0.33,0.44,0.74,2
12,0.48,0.46,0.94,2
12,0.48,0.46,0.94,2
12,0.35,0.89,0.08,1
12,0.02,0.02,0.1,1
12,0.02,0.02,0.1,1
12,0.02,0.02,0.1,1
12,0.49,0.89,0.12,1
12,0.49,0.89,0.12,1
12,0.49,0.89,0.12,1
12,0.56,0.7,0.06,1
12,0.56,0.7,0.06,1
12,0.56,0.7,0.06,1
12,0.54,0.71,0.06,1
12,0.54,0.71,0.06,1
12,0.54,0.71,0.06,1
12,0.38,0.71,0.07,1
12,0.38,0.71,0.07,1
12,0.38,0.71,0.07,1
12,0.66,0.8,0.09,1
12,0.66,0.8,0.09,1
12,0.66,0.8,0.09,1
12,0.54,0.84,0.06,1
12,0.54,0.84,0.06,1
12,0.54,0.84,0.06,1
12,0.54,0.84,0.06,1
12,0.66,0.89,0.06,1
12,0.66,0.89,0.06,1
12,0.66,0.89,0.06,1
12,0.99,0.74,0.09,1
12,0.99,0.74,0.09,1
12,0.99,0.74,0.09,1
12,0.3,0.34,0.07,1
12,0.3,0.34,0.07,1
12,0.3,0.34,0.07,1
12,0.49,0.53,0.04,1
12,0.49,0.53,0.04,1
12,0.49,0.53,0.04,1
12,0.91,0.99,0.12,1
12,0.91,0.99,0.12,1
12,0.91,0.99,0.12,1
12,0.91,0.99,0.12,1
12,0.99,0.99,0.17,1
12,0.99,0.99,0.17,1
12,0.99,0.99,0.09,1
12,0.99,0.99,0.09,1
12,0.99,0.99,0.09,1
12,0.99,0.99,0.1,1
12,0.99,0.99,0.1,1
12,0.99,0.99,0.1,1
12,0.99,0.99,0.1,1
12,0.99,0.99,0.1,1
12,0.99,0.99,0.1,1
12,0.99,0.99,0.14,1
12,0.99,0.99,0.14,1
12,0.99,0.99,0.14,1
12,0.98,0.99,0.08,1
12,0.98,0.99,0.08,1
12,0.98,0.99,0.08,1
12,0.99,0.99,0.1,1
12,0.99,0.99,0.1,1
12,0.99,0.99,0.1,1
12,0.94,0.99,0.11,1
